job_id,created_at,completed_at,duration_s,station,workflow_id,experiment_stage,ur5_joint_speed_rad_s,ur5_linear_speed_m_s,ur5_pick_approach_speed_m_s,scenario_case,parts_found_initial,parts_picked_total,run_status,tray_position,pick_order,pick_result,retry_count,confidence_yolo11,part_duration_s,error_or_warning,note
36a12b4c,2026-06-26T06:28:42Z,2026-06-26T06:34:23Z,341.243,phase3_manual_test,manual-phase3-1782455301,3,0.8,0.1,0.05,,5,5,done,slot_5,1,success,0,0.9449,9.438,,
36a12b4c,2026-06-26T06:28:42Z,2026-06-26T06:34:23Z,341.243,phase3_manual_test,manual-phase3-1782455301,3,0.8,0.1,0.05,,5,5,done,slot_4,2,success,0,0.9326,8.642,,
36a12b4c,2026-06-26T06:28:42Z,2026-06-26T06:34:23Z,341.243,phase3_manual_test,manual-phase3-1782455301,3,0.8,0.1,0.05,,5,5,done,slot_5,3,success,0,0.9372,9.552,,
36a12b4c,2026-06-26T06:28:42Z,2026-06-26T06:34:23Z,341.243,phase3_manual_test,manual-phase3-1782455301,3,0.8,0.1,0.05,,5,5,done,slot_4,4,success,0,0.9497,9.796,,
36a12b4c,2026-06-26T06:28:42Z,2026-06-26T06:34:23Z,341.243,phase3_manual_test,manual-phase3-1782455301,3,0.8,0.1,0.05,,5,5,done,slot_3,5,success,0,0.9385,8.649,,
e1b1ec74,2026-06-26T07:11:33Z,2026-06-26T07:15:36Z,242.271,phase3_manual_test,manual-phase3-1782457892,3,0.8,0.1,0.05,,5,5,done,slot_2,1,success,0,0.9269,10.045,,
e1b1ec74,2026-06-26T07:11:33Z,2026-06-26T07:15:36Z,242.271,phase3_manual_test,manual-phase3-1782457892,3,0.8,0.1,0.05,,5,5,done,slot_1,2,success,0,0.9362,5.93,,
e1b1ec74,2026-06-26T07:11:33Z,2026-06-26T07:15:36Z,242.271,phase3_manual_test,manual-phase3-1782457892,3,0.8,0.1,0.05,,5,5,done,slot_3,3,success,0,0.93,5.579,,
e1b1ec74,2026-06-26T07:11:33Z,2026-06-26T07:15:36Z,242.271,phase3_manual_test,manual-phase3-1782457892,3,0.8,0.1,0.05,,5,5,done,slot_4,4,success,0,0.9373,6.583,,
e1b1ec74,2026-06-26T07:11:33Z,2026-06-26T07:15:36Z,242.271,phase3_manual_test,manual-phase3-1782457892,3,0.8,0.1,0.05,,5,5,done,slot_5,5,success,0,0.9298,6.628,,
565d0028,2026-06-26T07:17:30Z,2026-06-26T07:21:20Z,230.087,phase3_manual_test,manual-phase3-1782458243,3,0.8,0.1,0.05,,5,5,done,slot_2,1,success,0,0.9236,6.884,,
565d0028,2026-06-26T07:17:30Z,2026-06-26T07:21:20Z,230.087,phase3_manual_test,manual-phase3-1782458243,3,0.8,0.1,0.05,,5,5,done,slot_1,2,success,0,0.9399,5.928,,
565d0028,2026-06-26T07:17:30Z,2026-06-26T07:21:20Z,230.087,phase3_manual_test,manual-phase3-1782458243,3,0.8,0.1,0.05,,5,5,done,slot_4,3,success,0,0.9292,7.385,,
565d0028,2026-06-26T07:17:30Z,2026-06-26T07:21:20Z,230.087,phase3_manual_test,manual-phase3-1782458243,3,0.8,0.1,0.05,,5,5,done,slot_5,4,success,0,0.9224,6.532,,
565d0028,2026-06-26T07:17:30Z,2026-06-26T07:21:20Z,230.087,phase3_manual_test,manual-phase3-1782458243,3,0.8,0.1,0.05,,5,5,done,slot_3,5,success,0,0.9341,5.579,,
eae796af,2026-06-26T08:13:01Z,2026-06-26T08:16:37Z,215.837,phase3_manual_test,manual-phase3-1782461579,3,0.8,0.1,0.05,,5,5,done,slot_2,1,success,0,0.9458,6.833,,
eae796af,2026-06-26T08:13:01Z,2026-06-26T08:16:37Z,215.837,phase3_manual_test,manual-phase3-1782461579,3,0.8,0.1,0.05,,5,5,done,slot_1,2,success,0,0.935,5.829,,
eae796af,2026-06-26T08:13:01Z,2026-06-26T08:16:37Z,215.837,phase3_manual_test,manual-phase3-1782461579,3,0.8,0.1,0.05,,5,5,done,slot_3,3,success,0,0.9284,5.68,,
eae796af,2026-06-26T08:13:01Z,2026-06-26T08:16:37Z,215.837,phase3_manual_test,manual-phase3-1782461579,3,0.8,0.1,0.05,,5,5,done,slot_4,4,success,0,0.9283,6.482,,
eae796af,2026-06-26T08:13:01Z,2026-06-26T08:16:37Z,215.837,phase3_manual_test,manual-phase3-1782461579,3,0.8,0.1,0.05,,5,5,done,slot_5,5,success,0,0.9252,5.729,,
